T: 71493 ID: 641, Data: 38 13 2B 53 14 14 CE 52 
T: 71493 ID: 65E, Data: 00 00 B8 60 0D 00 00 00 
T: 71493 ID: 394, Data: 50 18 00 1A 00 00 00 00 
T: 71493 ID: 31B, Data: CC 02 00 00 00 00 00 00 
T: 71493 ID: 3BE, Data: 05 2D E7 01 42 80 00 80 
T: 71493 ID: 31E, Data: 52 E4 3F 00 00 00 00 00 
T: 71493 ID: 5CC, Data: 3C AB 02 00 00 00 
T: 71493 ID: 101, Data: C2 03 7D 02 82 0F 00 00 
T: 71493 ID: 3C0, Data: C5 0C 03 00 
T: 71493 ID: 394, Data: D9 19 00 1A 00 00 00 00 
T: 71493 ID: 101, Data: 37 08 7D 02 82 15 00 00 
T: 71493 ID: 116, Data: 7B 0A 00 00 00 00 00 FF 
T: 71493 ID: 3C0, Data: 70 0D 03 00 
T: 71493 ID: 101, Data: 98 0C 7D 02 82 21 00 00 
T: 71493 ID: 101, Data: 27 0D 7D 02 82 1E 00 00 
T: 71493 ID: 101, Data: DC 0F 7D 01 82 18 00 00 
T: 71493 ID: 485, Data: 0A 10 D0 11 BC 4C 21 5B 
T: 71493 ID: 3E5, Data: D1 1F 00 00 00 00 00 00 
T: 71493 ID: 184, Data: 08 03 00 00 00 00 06 00 
T: 71493 ID: 30B, Data: 50 0B 00 00 08 00 00 00 
T: 71493 ID: 31E, Data: C8 EB 3F 00 00 00 00 00 
T: 71493 ID: 101, Data: 8B 03 7D 02 82 1A 00 00 
T: 71493 ID: 116, Data: 5D 04 00 00 00 00 00 FF 
T: 71493 ID: 101, Data: 08 05 7D 02 82 14 00 00 
T: 71493 ID: 3D5, Data: 57 4F 40 04 00 00 00 00 
T: 71493 ID: 324, Data: CD 0D 00 00 00 00 00 12 
T: 71493 ID: 101, Data: 26 06 7E 02 82 18 00 00 
T: 71493 ID: 642, Data: 00 00 00 00 0C 18 11 1F 
T: 71493 ID: 5CC, Data: 34 10 02 01 
T: 71493 ID: 30B, Data: 50 0D 00 00 08 00 00 00 
T: 71493 ID: 31E, Data: C2 ED 3F 00 00 00 00 00 
T: 71493 ID: 101, Data: C3 08 7E 01 82 1D 00 00 
T: 71493 ID: 3D4, Data: 8B 07 80 00 00 04 00 00 
T: 71493 ID: 584, Data: 3E 00 00 00 00 00 
T: 71493 ID: 101, Data: 8C 0C 7E 01 82 1E 00 00 
T: 71493 ID: 101, Data: 00 0D 7D 01 82 21 00 00 
T: 71493 ID: 101, Data: 99 0F 7D 01 82 1A 00 00 
T: 71493 ID: 3C0, Data: C1 01 03 00 
T: 71493 ID: 5CC, Data: 32 82 03 01 0A 00 04 01 
T: 71493 ID: 101, Data: 06 01 7D 02 82 18 00 00 
T: 71493 ID: 101, Data: 19 06 7D 02 82 0F 00 00 
T: 71493 ID: 520, Data: 0A 04 00 0C 00 AA 02 00 
T: 71493 ID: 5CC, Data: 40 56 FF FF FF 00 
T: 71493 ID: 101, Data: 21 09 7D 01 82 1C 00 00 
T: 71493 ID: 3C0, Data: 84 03 03 00 
T: 71493 ID: 5CC, Data: 44 51 12 38 1D 
T: 71493 ID: 101, Data: 1D 0B 7D 01 82 12 00 00 
T: 71493 ID: 101, Data: 8C 0C 7D 02 82 18 00 00 
T: 71493 ID: 485, Data: 0A 0F D0 11 BD 4C 21 5B 
T: 71493 ID: 101, Data: A0 0E 7D 02 82 22 00 00 
T: 71493 ID: 394, Data: 05 1E 00 1A 00 00 00 00 
T: 71493 ID: 101, Data: A9 00 7D 02 82 13 00 00 
T: 71493 ID: 101, Data: 88 01 7D 02 82 11 00 00 
T: 71493 ID: 5CC, Data: 80 05 48 D5 11 00 00 00 
T: 71493 ID: 101, Data: F1 03 7D 02 82 1D 00 00 
T: 71493 ID: 5FC, Data: 20 4A 00 00 00 00 00 00 
T: 71493 ID: 101, Data: 7C 04 7D 02 82 20 00 00 
T: 71493 ID: 101, Data: E2 09 7D 02 82 19 00 00 
T: 71493 ID: 5CC, Data: 3A 44 0A 
T: 71493 ID: 12B, Data: FE 10 80 10 00 00 00 00 
T: 71493 ID: 101, Data: 93 0B 7D 01 82 1B 00 00 
T: 71493 ID: 12B, Data: 28 12 80 10 00 00 00 00 
T: 71493 ID: 101, Data: B0 0E 7D 02 82 16 00 00 
T: 71493 ID: 101, Data: B5 00 7E 02 82 22 00 00 
T: 71493 ID: 3D6, Data: 08 00 00 00 00 00 00 00 
T: 71493 ID: 101, Data: CA 03 7D 02 82 15 00 00 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 26 71 0E 
T: 71493 ID: 3BE, Data: 3B 2B E7 01 42 80 00 80 
T: 71493 ID: 3C0, Data: FA 09 03 00 
T: 71493 ID: 101, Data: 8E 08 7D 01 82 17 00 00 
T: 71493 ID: 5CC, Data: 34 02 03 00 10 00 04 00 
T: 71493 ID: 101, Data: BE 0A 7D 02 82 1A 00 00 
T: 71493 ID: 5CC, Data: 36 C4 0A 
T: 71493 ID: 3D5, Data: 3A 4A 40 04 00 00 00 00 
T: 71493 ID: 101, Data: A9 0D 7D 02 82 17 00 00 
T: 71493 ID: 101, Data: 1B 0F 7D 02 82 10 00 00 
T: 71493 ID: 661, Data: 1B 00 00 00 00 00 00 00 
T: 71493 ID: 5CC, Data: C0 C0 00 00 00 
T: 71493 ID: 101, Data: 9F 06 7D 02 82 1C 00 00 
T: 71493 ID: 3E5, Data: 63 1D 00 00 00 00 00 00 
T: 71493 ID: 101, Data: 56 07 7E 02 82 21 00 00 
T: 71493 ID: 101, Data: 12 09 7D 02 82 1A 00 00 
T: 71493 ID: 5CC, Data: 34 4E 05 
T: 71493 ID: 3D6, Data: 0D 00 00 00 00 00 00 00 
T: 71493 ID: 5CC, Data: 80 09 3A 2C 00 00 00 00 
T: 71493 ID: 101, Data: B3 0C 7D 02 82 1D 00 00 
T: 71493 ID: 40, Data: B9 0A 00 00 C3 00 00 00 
T: 71493 ID: 394, Data: E1 14 00 1A 00 00 00 00 
T: 71493 ID: 3C0, Data: 80 0E 03 00 
T: 71493 ID: 584, Data: BD 07 00 00 00 00 
T: 71493 ID: 641, Data: 4F 15 2B 53 14 14 CE 52 
T: 71493 ID: 5FC, Data: 20 4C 00 00 00 00 00 00 
T: 71493 ID: 101, Data: 72 05 7D 02 82 13 00 00 
T: 71493 ID: 12B, Data: 10 1D 80 10 00 00 00 00 
T: 71493 ID: 3D6, Data: 0F 00 00 00 00 00 00 00 
T: 71493 ID: 101, Data: DE 06 7D 02 82 13 00 00 
T: 71493 ID: 101, Data: CF 08 7E 02 82 1E 00 00 
T: 71493 ID: 5CC, Data: 80 29 32 0E 00 10 0C 1C 
T: 71493 ID: 3BE, Data: B5 22 E7 01 42 80 00 80 
T: 71493 ID: 101, Data: D6 0E 7E 02 82 20 00 00 
T: 71493 ID: 3D5, Data: 50 41 40 04 00 00 00 00 
T: 71493 ID: 101, Data: D4 02 7D 02 82 12 00 00 
T: 71493 ID: 5CC, Data: C3 00 FF 00 00 00 00 FF 
T: 71493 ID: 3BE, Data: B1 24 E7 01 42 80 00 80 
T: 71493 ID: 30B, Data: 50 02 00 00 08 00 00 00 
T: 71493 ID: 31E, Data: BD E2 3F 00 00 00 00 00 
T: 71493 ID: 588, Data: 00 00 40 20 00 00 00 00 
T: 71493 ID: 101, Data: E8 05 7D 02 82 23 00 00 
T: 71493 ID: 101, Data: 86 08 7D 02 82 19 00 00 
T: 71493 ID: 101, Data: 68 09 7D 02 82 1D 00 00 
T: 71493 ID: 5CC, Data: 33 44 0A 
T: 71493 ID: 661, Data: 13 00 00 00 00 00 00 00 
T: 71493 ID: 101, Data: 95 0F 7D 02 82 19 00 00 
T: 71493 ID: 5F2, Data: E5 00 
T: 71493 ID: 668, Data: 02 00 00 00 00 00 00 00 
T: 71493 ID: 640, Data: E0 92 6A A0 7E A0 19 00 
T: 71493 ID: 101, Data: A0 0B 7D 02 82 1D 00 00 
T: 71493 ID: 5CC, Data: 30 67 01 01 
T: 71493 ID: 3C0, Data: 0E 07 03 00 
T: 71493 ID: 101, Data: F9 0E 7E 02 82 11 00 00 
T: 71493 ID: 3C0, Data: 4F 08 03 00 
T: 71493 ID: 695, Data: 00 00 00 00 00 00 00 00 
T: 71493 ID: 5FC, Data: 20 14 00 00 00 00 00 00 
T: 71493 ID: 5FC, Data: 20 0C 00 00 00 00 00 00 
T: 71493 ID: 40, Data: E8 02 00 00 C3 00 00 00 
T: 71493 ID: 101, Data: 9F 0B 7D 02 82 18 00 00 
T: 71493 ID: 101, Data: 43 0C 7D 02 82 1E 00 00 
T: 71493 ID: 5FC, Data: 20 4B 00 00 00 00 00 00 
T: 71493 ID: 101, Data: 56 0F 7E 02 82 1A 00 00 
T: 71493 ID: 12B, Data: 55 15 80 10 00 00 00 00 
T: 71493 ID: 101, Data: 3E 03 7D 02 82 1B 00 00 
T: 71493 ID: 101, Data: DD 04 7D 02 82 18 00 00 
T: 71493 ID: 5A0, Data: 0D 76 81 20 78 
T: 71493 ID: 101, Data: 98 09 7D 02 82 1E 00 00 
T: 71493 ID: 3BE, Data: 17 2F E7 01 42 80 00 80 
T: 71493 ID: 3D5, Data: 8E 4D 40 04 00 00 00 00 
T: 71493 ID: 101, Data: 3D 0C 7D 02 82 14 00 00 
T: 71493 ID: 5CC, Data: 34 04 0A 
T: 71493 ID: 3D4, Data: 6B 0A 80 00 00 04 00 00 
T: 71493 ID: 52A, Data: 00 00 00 00 00 00 00 00 
T: 71493 ID: 101, Data: BF 01 7D 02 82 0E 00 00 
T: 71493 ID: 101, Data: 56 02 7D 02 82 0C 00 00 
T: 71493 ID: 101, Data: E2 04 7D 02 82 1D 00 00 
T: 71493 ID: 101, Data: 5D 05 7D 02 82 22 00 00 
T: 71493 ID: 3C0, Data: 35 0F 03 00 
T: 71493 ID: 5CC, Data: 32 8D 10 
T: 71493 ID: 101, Data: 30 07 7D 02 82 17 00 00 
T: 71493 ID: 520, Data: 19 03 00 0C 00 AA 02 00 
T: 71493 ID: 5CC, Data: 34 50 12 06 0D 
T: 71493 ID: 5CC, Data: 30 6A 01 01 
T: 71493 ID: 5CC, Data: 3A 33 00 FF FF 
T: 71493 ID: 31E, Data: 07 E1 3F 00 00 00 00 00 
T: 71493 ID: 101, Data: E7 02 7E 02 82 12 00 00 
T: 71493 ID: 101, Data: 86 05 7D 02 82 1D 00 00 
T: 71493 ID: 5E7, Data: FF FF 7E 06 F8 00 00 00 
T: 71493 ID: 10, Data: 6B C2 6B AA 4B 0B E1 CC 
T: 71493 ID: 582, Data: 02 00 40 00 
T: 71493 ID: 13, Data: 84 D6 FF 09 00 00 00 08 
T: 71493 ID: 3BE, Data: CE 25 E7 01 42 80 00 80 
T: 71493 ID: 12, Data: 0A E0 93 29 F6 B8 95 37 
T: 71493 ID: 13, Data: 45 4A 69 70 00 00 00 08 
T: 71493 ID: 101, Data: FB 0A 7D 02 82 18 00 00 
T: 71493 ID: 101, Data: 8B 0B 7D 02 82 21 00 00 
T: 71493 ID: 10, Data: 95 88 B1 D1 15 3B 21 7F 
T: 71493 ID: 12, Data: 9B 8F 93 B9 F2 9B E6 10 
T: 71493 ID: 551, Data: C1 22 74 83 02 00 00 00 
T: 71493 ID: 10, Data: C7 A7 8E 62 15 5D 28 EA 
T: 71493 ID: 11, Data: 88 62 F7 CB 00 00 00 1F 
T: 71493 ID: 3D5, Data: 3D 44 40 04 00 00 00 00 
T: 71493 ID: 101, Data: A6 0F 7E 02 82 19 00 00 
T: 71493 ID: 5CC, Data: 34 D1 00 
T: 71493 ID: 101, Data: A7 01 7D 02 82 20 00 00 
T: 71493 ID: 101, Data: 6C 04 7D 02 82 14 00 00 
T: 71493 ID: 101, Data: E9 06 7D 01 82 18 00 00 
T: 71493 ID: 184, Data: 28 07 00 00 00 00 06 00 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 26 F1 0F 
T: 71493 ID: 101, Data: E1 0B 7D 02 82 12 00 00 
T: 71493 ID: 3BE, Data: 86 29 E7 01 42 80 00 80 
T: 71493 ID: 101, Data: F1 0E 7D 02 82 19 00 00 
T: 71493 ID: 5CC, Data: 33 82 03 00 0E 00 03 01 
T: 71493 ID: 5CC, Data: 34 91 02 CF 01 
T: 71493 ID: 5CC, Data: 32 52 0A 01 
T: 71493 ID: 101, Data: 96 00 7D 02 82 16 00 00 
T: 71493 ID: 5CC, Data: 36 CF 00 
T: 71493 ID: 485, Data: 0A 0F D0 11 C0 4C 21 5B 
T: 71493 ID: 462, Data: 01 00 38 00 00 01 00 00 
T: 71493 ID: 101, Data: 57 04 7D 02 82 1C 00 00 
T: 71493 ID: 101, Data: BD 05 7D 02 82 15 00 00 
T: 71493 ID: 6C0, Data: 14 00 04 01 11 00 00 00 
T: 71493 ID: 101, Data: 34 07 7D 02 82 1A 00 00 
T: 71493 ID: 3D5, Data: 09 49 40 04 00 00 00 00 
T: 71493 ID: 101, Data: 5D 08 7D 02 82 26 00 00 
T: 71493 ID: 101, Data: A6 0A 7D 01 82 20 00 00 
T: 71493 ID: 3BE, Data: BE 2C E7 01 42 80 00 80 
T: 71493 ID: 101, Data: 32 0E 7E 02 82 1A 00 00 
T: 71493 ID: 5CC, Data: 34 51 12 38 20 
T: 71493 ID: 5CC, Data: 30 6B 02 
T: 71493 ID: 3D5, Data: D5 4B 40 04 00 00 00 00 
T: 71493 ID: 101, Data: AA 02 7D 02 82 18 00 00 
T: 71493 ID: 101, Data: 0A 04 7E 02 82 22 00 00 
T: 71493 ID: 3D5, Data: AA 4C 40 04 00 00 00 00 
T: 71493 ID: 641, Data: C5 18 2B 53 14 14 CE 52 
T: 71493 ID: 5CC, Data: 38 CE 44 
T: 71493 ID: 101, Data: 35 0C 7D 01 82 1A 00 00 
T: 71493 ID: 101, Data: 09 0E 7E 02 82 12 00 00 
T: 71493 ID: 5CC, Data: 32 11 01 01 
T: 71493 ID: 485, Data: 0A 0F D0 11 C1 4C 21 5B 
T: 71493 ID: 101, Data: 70 01 7E 02 82 1A 00 00 
T: 71493 ID: 661, Data: 1F 00 00 00 00 00 00 00 
T: 71493 ID: 101, Data: BD 08 7D 02 82 11 00 00 
T: 71493 ID: 184, Data: 9C 08 00 00 00 00 06 00 
T: 71493 ID: 101, Data: DA 0B 7D 02 82 1A 00 00 
T: 71493 ID: 101, Data: 6E 0D 7E 02 82 19 00 00 
T: 71493 ID: 394, Data: 13 1A 00 1A 00 00 00 00 
T: 71493 ID: 101, Data: 27 00 7D 02 82 1A 00 00 
T: 71493 ID: 66E, Data: E0 78 38 00 99 00 00 00 
T: 71493 ID: 5CC, Data: 80 08 31 C3 38 07 81 00 
T: 71493 ID: 101, Data: 65 02 7D 02 82 1E 00 00 
T: 71493 ID: 3D4, Data: 4A 0C 80 00 00 04 00 00 
T: 71493 ID: 3D6, Data: 02 00 00 00 00 00 00 00 
T: 71493 ID: 101, Data: F7 07 7D 01 82 1F 00 00 
T: 71493 ID: 650, Data: 00 30 44 00 00 00 00 00 
T: 71493 ID: 3E5, Data: A3 14 00 00 00 00 00 00 
T: 71493 ID: 101, Data: 06 0C 7D 02 82 1C 00 00 
T: 71493 ID: 30C, Data: E1 F5 3F 00 60 30 00 50 
T: 71493 ID: 101, Data: 80 01 7E 02 82 19 00 00 
T: 71493 ID: 101, Data: 50 03 7D 02 82 25 00 00 
T: 71493 ID: 3D5, Data: B6 45 40 04 00 00 00 00 
T: 71493 ID: 101, Data: 8C 04 7D 02 82 23 00 00 
T: 71493 ID: 101, Data: 54 06 7D 02 82 17 00 00 
T: 71493 ID: 3E5, Data: F7 17 00 00 00 00 00 00 
T: 71493 ID: 101, Data: 64 09 7D 01 82 1E 00 00 
T: 71493 ID: 641, Data: A1 19 2B 53 14 14 CE 52 
T: 71493 ID: 6AE, Data: 00 00 00 00 
T: 71493 ID: 3D6, Data: 07 00 00 00 00 00 00 00 
T: 71493 ID: 101, Data: 5A 0F 7D 02 82 1F 00 00 
T: 71493 ID: 101, Data: D7 00 7D 02 82 19 00 00 
T: 71493 ID: 101, Data: 5E 02 7D 02 82 16 00 00 
T: 71493 ID: 3E5, Data: B7 19 00 00 00 00 00 00 
T: 71493 ID: 31B, Data: F5 0D 00 00 00 00 00 00 
T: 71493 ID: 5CC, Data: 3A 52 00 
T: 71493 ID: 394, Data: FA 1F 00 1A 00 00 00 00 
T: 71493 ID: 101, Data: EE 09 7E 02 82 1C 00 00 
T: 71493 ID: 6B0, Data: EA 01 68 02 7C 5A 
T: 71493 ID: 101, Data: F5 0E 7D 02 82 14 00 00 
T: 71493 ID: 520, Data: B5 00 00 0C 00 AA 02 00 
T: 71493 ID: 101, Data: 5D 00 7D 02 82 1D 00 00 
T: 71493 ID: 65D, Data: 84 39 2B 12 00 00 24 80 
T: 71493 ID: 30B, Data: 50 04 00 00 08 00 00 00 
T: 71493 ID: 5EB, Data: 00 00 FE FE FB 0F 80 FF 
T: 71493 ID: 101, Data: 87 03 7D 02 82 0D 00 00 
T: 71493 ID: 3D4, Data: B5 0D 80 00 00 04 00 00 
T: 71493 ID: 394, Data: 93 11 00 1A 00 00 00 00 
T: 71493 ID: 101, Data: 04 08 7D 01 82 13 00 00 
T: 71493 ID: 101, Data: B6 0A 7D 01 82 14 00 00 
T: 71493 ID: 5CC, Data: 32 90 06 03 
T: 71493 ID: 101, Data: D7 0D 7D 02 82 1D 00 00 
T: 71493 ID: 640, Data: E0 92 6A 9F 7E A0 19 00 
T: 71493 ID: 101, Data: BE 02 7D 02 82 21 00 00 
T: 71493 ID: 5CC, Data: 34 58 12 06 0D 12 38 14 
T: 71493 ID: 5CC, Data: 30 42 03 00 01 00 06 02 
T: 71493 ID: 101, Data: FB 07 7E 01 82 1A 00 00 
T: 71493 ID: 101, Data: C9 0C 7D 02 82 1A 00 00 
T: 71493 ID: 5CC, Data: 3C 71 00 FE 00 00 
T: 71493 ID: 101, Data: E3 0F 7D 01 82 1D 00 00 
T: 71493 ID: 101, Data: 2B 00 7D 01 82 19 00 00 
T: 71493 ID: 101, Data: 56 02 7D 01 82 18 00 00 
T: 71493 ID: 5CC, Data: 32 16 64 01 
T: 71493 ID: 101, Data: 6B 06 7D 02 82 12 00 00 
T: 71493 ID: 647, Data: AE FD FF 7F 00 00 00 18 
T: 71493 ID: 101, Data: E1 0B 7E 01 82 14 00 00 
T: 71493 ID: 101, Data: FE 0C 7D 01 82 11 00 00 
T: 71493 ID: 101, Data: 05 0E 7D 02 82 17 00 00 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 26 71 11 
T: 71493 ID: 101, Data: 8C 01 7D 02 82 1C 00 00 
T: 71493 ID: 520, Data: 6E 05 00 0C 00 AA 02 00 
T: 71493 ID: 3BE, Data: 5F 27 E7 01 42 80 00 80 
T: 71493 ID: 65D, Data: CF 3A 2B 12 00 00 24 80 
T: 71493 ID: 31E, Data: E5 E8 3F 00 00 00 00 00 
T: 71493 ID: 101, Data: 49 05 7D 02 82 1B 00 00 
T: 71493 ID: 101, Data: F7 0A 7E 02 82 1D 00 00 
T: 71493 ID: 101, Data: 48 0B 7E 02 82 22 00 00 
T: 71493 ID: 101, Data: 9A 0D 7E 02 82 17 00 00 
T: 71493 ID: 3D5, Data: 32 47 40 04 00 00 00 00 
T: 71493 ID: 101, Data: F0 00 7D 01 82 26 00 00 
T: 71493 ID: 584, Data: 41 04 00 00 00 00 
T: 71493 ID: 101, Data: 36 03 7D 01 82 15 00 00 
T: 71493 ID: 5CC, Data: 34 5A 02 00 00 00 00 00 
T: 71493 ID: 5CC, Data: 80 08 30 43 38 07 E6 1F 
T: 71493 ID: 101, Data: 16 09 7D 02 82 17 00 00 
T: 71493 ID: 641, Data: 69 1B 2B 53 14 14 CE 52 
T: 71493 ID: 101, Data: 5A 02 7D 02 82 1B 00 00 
T: 71493 ID: 5CC, Data: 3C 8F 01 
T: 71493 ID: 101, Data: A3 04 7D 02 82 12 00 00 
T: 71493 ID: 5CC, Data: 32 17 0A 01 
T: 71493 ID: 101, Data: B2 07 7D 01 82 1D 00 00 
T: 71493 ID: 101, Data: F6 09 7D 02 82 20 00 00 
T: 71493 ID: 391, Data: 00 6C 2A 00 00 27 00 02 
T: 71493 ID: 101, Data: 39 0C 7D 02 82 19 00 00 
T: 71493 ID: 40, Data: CE 0C 00 00 C3 00 00 00 
T: 71493 ID: 101, Data: 64 04 7D 01 82 1A 00 00 
T: 71493 ID: 394, Data: 3A 1D 00 1A 00 00 00 00 
T: 71493 ID: 101, Data: 4A 07 7E 01 82 16 00 00 
T: 71493 ID: 101, Data: 78 0C 7D 02 82 16 00 00 
T: 71493 ID: 101, Data: 81 0F 7D 02 82 20 00 00 
T: 71493 ID: 3D6, Data: 01 00 00 00 00 00 00 00 
T: 71493 ID: 101, Data: F1 06 7D 02 82 22 00 00 
T: 71493 ID: 5CC, Data: 80 07 34 5B 00 01 01 00 
T: 71493 ID: 5CC, Data: 30 44 0A 
T: 71493 ID: 101, Data: 30 0A 7D 02 82 13 00 00 
T: 71493 ID: 391, Data: 00 6C 29 00 00 27 00 02 
T: 71493 ID: 101, Data: 5E 0F 7D 02 82 12 00 00 
T: 71493 ID: 6B5, Data: FE 03 00 00 00 00 FE 07 
T: 71493 ID: 3E5, Data: EB 16 00 00 00 00 00 00 
T: 71493 ID: 661, Data: 15 00 00 00 00 00 00 00 
T: 71493 ID: 101, Data: 2A 0B 7D 02 82 19 00 00 
T: 71493 ID: 101, Data: 61 0F 7D 02 82 17 00 00 
T: 71493 ID: 5CC, Data: D0 02 04 02 03 04 05 
T: 71493 ID: 484, Data: 37 8C C0 82 13 46 D0 76 
T: 71493 ID: 184, Data: 50 0C 00 00 00 00 06 00 
T: 71493 ID: 101, Data: 7E 05 7E 02 82 16 00 00 
T: 71493 ID: 5CC, Data: 20 56 FF FF FF 00 
T: 71493 ID: 101, Data: 42 07 7D 01 82 1E 00 00 
T: 71493 ID: 3D6, Data: 09 00 00 00 00 00 00 00 
T: 71493 ID: 101, Data: 92 08 7D 02 82 20 00 00 
T: 71493 ID: 671, Data: 00 09 85 12 00 00 00 00 
T: 71493 ID: 3D4, Data: ED 00 80 00 00 04 00 00 
T: 71493 ID: 101, Data: 14 0D 7E 02 82 1E 00 00 
T: 71493 ID: 101, Data: D3 00 7D 02 82 14 00 00 
T: 71493 ID: 101, Data: 01 03 7D 02 82 1E 00 00 
T: 71493 ID: 101, Data: 6F 0B 7D 02 82 1B 00 00 
T: 71493 ID: 661, Data: 1D 00 00 00 00 00 00 00 
T: 71493 ID: 101, Data: 0B 07 7D 02 82 1F 00 00 
T: 71493 ID: 5CC, Data: 3C 91 00 
T: 71493 ID: 5CC, Data: 3A 56 00 FF FF 
T: 71493 ID: 670, Data: 23 10 00 00 05 01 00 88 
T: 71493 ID: 101, Data: 5B 01 7D 01 82 20 00 00 
T: 71493 ID: 661, Data: 11 00 00 00 00 00 00 00 
T: 71493 ID: 101, Data: 60 04 7E 02 82 11 00 00 
T: 71493 ID: 101, Data: 7D 07 7E 02 82 1D 00 00 
T: 71493 ID: 5CC, Data: 3C 44 0A 
T: 71493 ID: 5CC, Data: 36 CC 01 
T: 71493 ID: 101, Data: FA 01 7D 01 82 18 00 00 
T: 71493 ID: 101, Data: 2A 06 7E 02 82 0F 00 00 
T: 71493 ID: 394, Data: 79 1B 00 1A 00 00 00 00 
T: 71493 ID: 394, Data: 1C 1C 00 1A 00 00 00 00 
T: 71493 ID: 641, Data: B2 1E 2B 53 14 14 CE 52 
T: 71493 ID: 101, Data: 6E 05 7E 02 82 22 00 00 
T: 71493 ID: 31E, Data: CD E0 3F 00 00 00 00 00 
T: 71493 ID: 101, Data: 64 09 7E 02 82 18 00 00 
T: 71493 ID: 101, Data: 5C 0B 7D 01 82 1D 00 00 
T: 71493 ID: 101, Data: 4C 0E 7D 01 82 16 00 00 
T: 71493 ID: 101, Data: 0A 01 7D 01 82 1B 00 00 
T: 71493 ID: 101, Data: 21 04 7D 01 82 18 00 00 
T: 71493 ID: 31B, Data: 51 05 00 00 00 00 00 00 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 26 71 13 
T: 71493 ID: 101, Data: 53 09 7D 02 82 15 00 00 
T: 71493 ID: 5CC, Data: 80 08 30 4E 03 0F 0F 02 
T: 71493 ID: 5CC, Data: 30 82 03 00 01 00 06 02 
T: 71493 ID: 5CC, Data: 34 90 20 B7 00 
T: 71493 ID: 101, Data: 1F 0F 7E 02 82 0F 00 00 
T: 71493 ID: 3D6, Data: 0E 00 00 00 00 00 00 00 
T: 71493 ID: 101, Data: 0B 02 7D 02 82 20 00 00 
T: 71493 ID: 101, Data: 4D 05 7D 02 82 16 00 00 
T: 71493 ID: 101, Data: B7 0C 7E 01 82 16 00 00 
T: 71493 ID: 101, Data: 2C 0F 7E 02 82 1D 00 00 
T: 71493 ID: 101, Data: 20 02 7D 02 82 1C 00 00 
T: 71493 ID: 641, Data: D6 1F 2B 53 14 14 CE 52 
T: 71493 ID: 101, Data: 33 08 7D 02 82 18 00 00 
T: 71493 ID: 101, Data: D6 0B 7D 01 82 19 00 00 
T: 71493 ID: 101, Data: 48 0E 7E 02 82 1D 00 00 
T: 71493 ID: 5CC, Data: C0 00 00 00 00 00 00 00 
T: 71493 ID: 101, Data: EE 04 7E 02 82 18 00 00 
T: 71493 ID: 5CC, Data: 4C 95 00 00 00 00 01 00 
T: 71493 ID: 584, Data: 3C 0B 00 00 00 00 
T: 71493 ID: 5CC, Data: 4C AF 46 00 00 
T: 71493 ID: 101, Data: 91 0F 7D 02 82 14 00 00 
T: 71493 ID: 5CC, Data: 32 4D 00 
T: 71493 ID: 101, Data: 90 04 7D 01 82 14 00 00 
T: 71493 ID: 101, Data: 15 06 7E 01 82 1E 00 00 
T: 71493 ID: 101, Data: 21 09 7E 02 82 1A 00 00 
T: 71493 ID: 661, Data: 19 00 00 00 00 00 00 00 
T: 71493 ID: 583, Data: 00 10 80 02 00 04 40 00 
T: 71493 ID: 641, Data: 94 10 2B 53 14 14 CE 52 
T: 71493 ID: 101, Data: 93 0B 7D 02 82 0F 00 00 
T: 71493 ID: 5CC, Data: 80 08 32 03 38 07 C7 C2 
T: 71493 ID: 101, Data: 31 01 7E 02 82 15 00 00 
T: 71493 ID: 31B, Data: C7 0B 00 00 00 00 00 00 
T: 71493 ID: 101, Data: 14 00 7D 01 82 1C 00 00 
T: 71493 ID: 101, Data: D4 02 7E 01 82 14 00 00 
T: 71493 ID: 3E5, Data: F2 13 00 00 00 00 00 00 
T: 71493 ID: 5CC, Data: 90 08 3A 10 00 00 7B FF 
T: 71493 ID: 641, Data: F0 11 2B 53 14 14 CE 52 
T: 71493 ID: 101, Data: 79 0A 7E 02 82 14 00 00 
T: 71493 ID: 101, Data: B9 0D 7D 02 82 23 00 00 
T: 71493 ID: 661, Data: 17 00 00 00 00 00 00 00 
T: 71493 ID: 5CC, Data: 32 04 0A 
T: 71493 ID: 5CC, Data: 90 0B 3C 57 05 00 00 5F 
T: 71493 ID: 101, Data: CF 08 7D 01 82 18 00 00 
T: 71493 ID: 101, Data: 38 0A 7E 02 82 1B 00 00 
T: 71493 ID: 5CC, Data: 30 50 00 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 26 F1 14 
T: 71493 ID: 101, Data: C3 00 7D 02 82 20 00 00 
T: 71493 ID: 65D, Data: AD 31 2B 12 00 00 24 80 
T: 71493 ID: 6B6, Data: 63 12 0D 12 38 2A 
T: 71493 ID: 101, Data: 0A 0C 7E 02 82 19 00 00 
T: 71493 ID: 64E, Data: 00 00 A8 00 00 00 00 00 
T: 71493 ID: 3BE, Data: AE 20 E7 01 42 80 00 80 
T: 71493 ID: 101, Data: DC 02 7E 02 82 1A 00 00 
